x,y,z,label,radius,curvature,torsion
123.916,87.8444,1.34506,6,1.72342,0.136887,0.00665797
123.633,87.6111,1.86926,6,1.85133,0.145249,0.00854305
123.315,87.3914,2.35073,6,2.02773,0.151846,0.0114241
122.962,87.1852,2.78988,6,2.23551,0.155891,0.0155139
122.576,86.9916,3.18722,6,2.31034,0.156813,0.0202968
122.159,86.8101,3.54341,6,2.4544,0.154408,0.0256947
121.713,86.6399,3.85929,6,2.45808,0.148815,0.0319849
121.24,86.48,4.1359,6,2.4845,0.140509,0.0395996
120.743,86.3293,4.37453,6,2.54132,0.1303,0.0490539
120.226,86.1867,4.57668,6,2.5283,0.119043,0.0611043
119.692,86.0509,4.74409,6,2.59858,0.107492,0.076825
119.145,85.9204,4.87869,6,2.54757,0.0963607,0.097325
118.587,85.7936,4.98261,6,2.62284,0.0862866,0.12326
118.024,85.6691,5.05804,6,2.49431,0.0777895,0.154091
117.459,85.5451,5.10727,6,2.48647,0.0712119,0.18833
116.894,85.4197,5.13258,6,2.48433,0.0667019,0.222572
116.334,85.2911,5.13628,6,2.48087,0.0643137,0.251671
115.78,85.1574,5.12071,6,2.57505,0.0639848,0.270471
115.236,85.0166,5.08826,6,2.47657,0.0655649,0.27638
114.703,84.8665,5.04134,6,2.47003,0.0688014,0.271111
114.182,84.7051,4.98238,6,2.3646,0.0733652,0.258955
113.676,84.5302,4.91385,6,2.46648,0.0789632,0.244509
113.185,84.3397,4.83822,6,2.34372,0.0853702,0.229727
112.709,84.1315,4.75804,6,2.37675,0.0923717,0.215396
112.248,83.9036,4.67591,6,2.39373,0.0996831,0.201225
111.803,83.654,4.59451,6,2.39561,0.106899,0.187976
111.374,83.3812,4.51664,6,2.33825,0.113593,0.176272
110.961,83.0836,4.44518,6,2.39044,0.119335,0.166415
110.563,82.7602,4.38309,6,2.43589,0.123621,0.15933
110.181,82.4102,4.33344,6,2.48653,0.12609,0.155815
109.815,82.0337,4.29936,6,2.51093,0.126644,0.155212
109.464,81.6312,4.28402,6,2.49829,0.125535,0.154251
109.128,81.2038,4.29057,6,2.3309,0.123205,0.152943
108.912,80.9061,4.30861,6,2.41281,0.121216,0.151986
108.601,80.4422,4.35835,6,2.4084,0.118006,0.150193
108.306,79.9605,4.43772,6,2.4623,0.115149,0.147001
108.025,79.4649,4.54921,6,2.37994,0.11327,0.141426
107.76,78.9598,4.69503,6,2.41036,0.112866,0.133047
107.51,78.4504,4.87705,6,2.37699,0.114227,0.12271
107.276,77.9422,5.09682,6,2.45044,0.117448,0.111292
107.059,77.4411,5.35544,6,2.46281,0.122489,0.0997991
106.857,76.9534,5.65356,6,2.46807,0.129142,0.0893773
106.673,76.4853,5.99132,6,2.55154,0.136895,0.0810045
106.507,76.0432,6.36833,6,2.62369,0.144965,0.0753059
106.357,75.633,6.78363,6,2.69353,0.152365,0.0721509
106.225,75.2603,7.2357,6,2.67837,0.158028,0.0713442
106.108,74.9296,7.72244,6,2.72467,0.160827,0.0733911
106.006,74.6447,8.24127,6,2.52226,0.159785,0.0787728
105.917,74.408,8.78912,6,2.75,0.154716,0.0868925
105.839,74.2209,9.36251,6,2.64428,0.146156,0.0982318
105.768,74.0832,9.95763,6,2.60017,0.134946,0.11384
105.701,73.9939,10.5704,6,2.41618,0.122045,0.134146
105.634,73.9505,11.1967,6,2.41618,0.108377,0.161465
105.564,73.9497,11.8322,6,2.46503,0.0947905,0.199998
105.486,73.9871,12.4724,6,2.47468,0.0820951,0.254616
105.397,74.057,13.1131,6,2.47468,0.0711829,0.329912
105.294,74.1531,13.7499,6,2.40283,0.0633543,0.42145
105.173,74.2679,14.3785,6,2.46908,0.0605767,0.490179
105.033,74.3929,14.9948,6,2.48837,0.0649707,0.472827
104.871,74.5189,15.5949,6,2.53498,0.0770393,0.393381
104.689,74.6365,16.1751,6,2.35418,0.09581,0.316668
104.486,74.7357,16.7322,6,2.51928,0.120458,0.261026
104.266,74.8072,17.2633,6,2.38815,0.150568,0.223887
104.032,74.842,17.766,6,2.43167,0.185311,0.200934
103.788,74.8323,18.2384,6,2.43829,0.222665,0.187281
103.541,74.7715,18.6795,6,2.43007,0.25839,0.179594
103.295,74.6549,19.0885,6,2.47947,0.285737,0.177189
103.135,74.5448,19.3436,6,2.59073,0.295481,0.178639
102.906,74.3307,19.7007,6,2.48274,0.293754,0.18212
102.694,74.0598,20.0295,6,3.32325,0.272743,0.187855
102.504,73.7362,20.333,6,3.05282,0.236594,0.201757
102.338,73.3669,20.6155,6,2.91694,0.191434,0.245303
102.199,72.9613,20.8819,6,3.26187,0.144479,0.362283
102.085,72.5306,21.1379,6,3.28972,0.102846,0.650623
101.996,72.0875,21.3892,6,2.73813,0.0794327,1.08518
101.927,71.646,21.6413,6,3.19564,0.0941267,0.83735
101.876,71.2204,21.8994,6,3.03571,0.14286,0.427238
101.838,70.8248,22.1679,6,2.86002,0.213847,0.240453
101.809,70.4728,22.4496,6,2.75719,0.30608,0.154442
101.785,70.1769,22.7461,6,2.48684,0.420983,0.10276
101.762,69.9476,23.0573,6,2.21351,0.550889,0.0580111
101.739,69.7934,23.3822,6,2.1334,0.666281,0.012575
101.715,69.7203,23.7185,6,2.18316,0.718712,-0.0321827
101.689,69.7313,24.0633,6,1.91227,0.678473,-0.0742896
101.664,69.8264,24.4135,6,2.39837,0.569641,-0.110238
101.644,70.0025,24.766,6,2.35465,0.443062,-0.137513
101.631,70.2538,25.118,6,2.26808,0.331565,-0.165429
101.631,70.5715,25.4673,6,2.27808,0.244173,-0.205127
101.649,70.9452,25.8126,6,2.28471,0.179317,-0.270287
101.69,71.3626,26.1532,6,2.23015,0.134062,-0.371363
101.758,71.8102,26.4896,6,2.1142,0.107613,-0.482766
101.857,72.2737,26.8226,6,2.25938,0.100801,-0.50038
101.991,72.7387,27.1539,6,2.21709,0.111451,-0.397863
102.161,73.1909,27.4858,6,2.24739,0.133137,-0.285807
102.367,73.617,27.8204,6,2.1885,0.159698,-0.210731
102.61,74.005,28.1602,6,2.27796,0.187069,-0.161965
102.887,74.3449,28.5072,6,2.31411,0.211675,-0.126079
103.195,74.6288,28.8631,6,2.25936,0.229276,-0.0954133
103.532,74.8512,29.2288,6,2.12221,0.236291,-0.0701597
103.893,75.0092,29.6047,6,2.02737,0.2317,-0.0471851
104.275,75.1018,29.9902,6,2.0796,0.216908,-0.0232205
104.54,75.1279,30.2518,6,2.01595,0.202863,-0.00605734
104.949,75.1155,30.6496,6,2.01741,0.178038,0.0221533
105.37,75.045,31.0516,6,2.0444,0.151393,0.0577203
105.801,74.9219,31.4544,6,1.99669,0.125252,0.108561
106.241,74.7531,31.854,6,1.99021,0.101538,0.178672
106.688,74.5461,32.2461,6,1.8536,0.0822337,0.270822
107.141,74.3091,32.6261,6,1.84923,0.0693168,0.361856
