x,y,z,label,radius,curvature,torsion
123.324,87.8257,1.61573,6,2.41881,0.138292,0.00661149
123.4,87.4953,2.21069,6,2.45929,0.148091,0.00833248
123.413,87.1652,2.78179,6,2.52314,0.156432,0.0108845
123.365,86.8358,3.3281,6,2.48744,0.162605,0.0143637
123.257,86.5074,3.84853,6,2.49702,0.166091,0.0180717
123.092,86.1804,4.34181,6,2.72131,0.166655,0.0217368
122.872,85.8554,4.8065,6,2.48052,0.164394,0.0253647
122.599,85.5329,5.24103,6,2.532,0.159712,0.0284501
122.278,85.2137,5.64377,6,2.56658,0.153152,0.0304502
121.911,84.8985,6.01317,6,2.68584,0.145187,0.0314241
121.643,84.691,6.24027,6,2.57452,0.139263,0.0316344
121.209,84.3841,6.55148,6,2.54667,0.129711,0.0322333
120.742,84.0832,6.82697,6,2.60425,0.119663,0.0334356
120.246,83.7887,7.06688,6,2.70202,0.109267,0.0355397
119.725,83.5009,7.27199,6,2.82747,0.0985177,0.0391783
119.185,83.2197,7.44386,6,2.74925,0.0874584,0.045259
118.629,82.9447,7.5847,6,2.88194,0.0761493,0.0552879
118.062,82.6754,7.69736,6,2.82106,0.0646365,0.0721541
117.488,82.4107,7.78524,6,2.68152,0.052979,0.101739
116.909,82.1497,7.85224,6,2.69014,0.0413098,0.160131
116.523,81.9769,7.88742,6,2.70322,0.0336783,0.235816
115.944,81.7188,7.92933,6,2.74051,0.0231613,0.492217
115.369,81.4604,7.96249,6,2.79648,0.016605,0.961823
114.798,81.2002,7.99177,6,2.98879,0.0190577,0.734474
114.234,80.9366,8.02204,6,2.80768,0.0279622,0.338901
113.677,80.6681,8.05793,6,2.9261,0.0385211,0.173975
113.13,80.3932,8.10373,6,2.7569,0.0488808,0.101561
112.591,80.1107,8.16332,6,2.77347,0.0581685,0.0641123
112.062,79.8194,8.24002,6,2.73051,0.0659064,0.0472762
111.544,79.5186,8.33656,6,2.86072,0.0719772,0.042633
111.204,79.3125,8.41306,6,2.7701,0.0751141,0.0439736
110.704,78.9949,8.54741,6,2.75167,0.0785733,0.0503323
110.215,78.6675,8.70662,6,2.69256,0.080758,0.0591159
109.738,78.3312,8.89191,6,2.72894,0.0820063,0.069837
109.274,77.9873,9.1042,6,2.65531,0.0827633,0.0816658
108.824,77.6378,9.34418,6,2.60908,0.0834749,0.0893642
108.389,77.2852,9.61231,6,2.54046,0.0844161,0.0918504
107.97,76.9323,9.90877,6,2.5124,0.0857107,0.0898206
107.568,76.5822,10.2334,6,2.44468,0.0873349,0.0842853
107.186,76.238,10.5858,6,2.4514,0.0891395,0.0762332
106.941,76.0134,10.8358,6,2.57459,0.0903016,0.0698661
106.592,75.6859,11.2324,6,2.55349,0.0916805,0.059093
106.264,75.3719,11.6538,6,2.39294,0.0922233,0.0448218
105.958,75.0735,12.0982,6,2.42397,0.091473,0.0255522
105.673,74.7919,12.5634,6,2.40278,0.0889232,-0.00105705
105.41,74.5276,13.0472,6,2.49698,0.0841527,-0.0367705
105.168,74.2798,13.5469,6,2.5123,0.0771732,-0.0865593
104.947,74.0468,14.0596,6,2.74502,0.0683375,-0.165103
104.745,73.8258,14.5823,6,2.40987,0.0584701,-0.297021
104.561,73.6128,15.1118,6,2.38699,0.0494546,-0.498985
104.448,73.4731,15.4671,6,2.37999,0.0455693,-0.64245
104.291,73.2629,16.0007,6,2.38126,0.0459486,-0.695702
104.15,73.0468,16.5321,6,2.34184,0.0548776,-0.51055
104.022,72.8189,17.0578,6,2.39947,0.0695002,-0.314088
103.907,72.5732,17.5742,6,2.32987,0.0861422,-0.188627
103.805,72.3042,18.0779,6,2.35223,0.102013,-0.114342
103.713,72.0075,18.5654,6,2.3774,0.114964,-0.070927
103.632,71.6794,19.0338,6,2.35743,0.123286,-0.0440116
103.562,71.3182,19.4805,6,2.32973,0.125746,-0.0260971
103.502,70.9236,19.9036,6,2.36113,0.121851,-0.0144906
103.468,70.6428,20.1719,6,2.38815,0.115843,-0.00915675
103.424,70.1977,20.5533,6,2.53866,0.102181,-0.00356449
103.389,69.729,20.91,6,2.49431,0.0839724,0.000296188
103.361,69.2444,21.2435,6,2.50037,0.0648111,0.00472712
103.338,68.7534,21.5565,6,2.48647,0.0542562,0.00896976
103.319,68.2674,21.8525,6,2.54464,0.0678729,0.00672694
103.302,67.7983,22.1357,6,2.76118,0.107339,0.00347876
103.284,67.3589,22.4109,6,2.58013,0.168464,0.00076137
103.262,66.9615,22.6828,6,2.5375,0.254508,-0.00239927
103.234,66.6179,22.9564,6,2.39353,0.372606,-0.00772976
103.212,66.4241,23.1419,6,1.96115,0.470923,-0.0136627
103.171,66.1927,23.4277,6,2.28699,0.635464,-0.0279426
103.121,66.0386,23.7257,6,2.57622,0.766714,-0.0497877
103.062,65.966,24.0389,6,2.68156,0.782408,-0.0720871
102.995,65.9757,24.3692,6,1.82851,0.672881,-0.0894113
102.923,66.0654,24.7182,6,1.71192,0.513079,-0.104649
102.849,66.2295,25.0866,6,1.65539,0.367165,-0.12388
102.776,66.4595,25.4747,6,1.78136,0.255966,-0.153654
102.709,66.7449,25.8823,6,1.58299,0.177202,-0.203346
102.654,67.0733,26.3087,6,1.65326,0.124512,-0.278972
102.626,67.31,26.603,6,1.69112,0.101749,-0.334369
102.6,67.6819,27.0586,6,1.71053,0.0851065,-0.354612
102.599,68.0628,27.5295,6,1.77617,0.0870345,-0.251655
102.628,68.4408,28.0136,6,1.65951,0.100709,-0.130609
102.691,68.8052,28.5078,6,1.78602,0.119335,-0.0511364
102.792,69.1465,29.0083,6,1.68999,0.138573,8.12955e-05
102.935,69.4575,29.5107,6,1.68769,0.155431,0.0373225
103.122,69.7332,30.0102,6,1.78821,0.168623,0.0613791
