x,y,z,label,radius,curvature,torsion
108.295,77.2193,2.24624,6,2.63542,0.0685309,0.00475623
107.792,76.9945,2.67925,6,2.56882,0.0732945,0.00564419
107.321,76.7846,3.1177,6,2.55609,0.0783162,0.00710783
106.88,76.5898,3.56172,6,2.66204,0.0835554,0.00927956
106.47,76.4103,4.01145,6,2.59783,0.0889215,0.0127019
106.09,76.2463,4.46707,6,2.6514,0.0942422,0.0177501
105.741,76.0982,4.92882,6,2.61826,0.099291,0.0247215
105.421,75.9663,5.39696,6,2.65861,0.103782,0.0331978
105.131,75.851,5.87184,6,2.75577,0.107336,0.0426949
104.953,75.7837,6.19236,6,2.86361,0.108982,0.049737
104.709,75.6973,6.67939,6,2.84049,0.110079,0.0614497
104.492,75.629,7.17439,6,2.64223,0.109242,0.0721066
104.3,75.5792,7.67794,6,2.82294,0.106233,0.0811519
104.13,75.5482,8.19062,6,2.70359,0.100975,0.0892435
103.981,75.5362,8.71306,6,2.70317,0.0936127,0.0970702
103.85,75.5428,9.24579,6,2.66671,0.0846409,0.105031
103.734,75.5675,9.78933,6,2.70348,0.0746654,0.114101
103.63,75.6092,10.344,6,2.78484,0.0642855,0.125229
103.533,75.6664,10.9102,6,2.66178,0.0539747,0.138982
103.472,75.7122,11.294,6,2.84526,0.04732,0.152482
103.381,75.7905,11.8791,6,2.78615,0.0379982,0.188328
103.29,75.8773,12.4749,6,2.79078,0.0303806,0.257765
103.194,75.969,13.0801,6,2.66027,0.026783,0.325461
103.092,76.061,13.6932,6,2.66044,0.0294178,0.291976
102.981,76.1484,14.3117,6,2.66111,0.0375835,0.208419
102.858,76.2257,14.9328,6,2.7309,0.0492223,0.149623
102.723,76.2872,15.5529,6,2.8382,0.0632572,0.117114
102.575,76.3274,16.1679,6,2.76783,0.0795864,0.0997779
102.414,76.3404,16.7727,6,2.7914,0.0986414,0.0881762
102.3,76.3313,17.1676,6,2.72451,0.113133,0.0824578
102.121,76.2873,17.7428,6,2.73864,0.137961,0.0765729
101.934,76.2027,18.2918,6,2.7476,0.16691,0.0737926
101.742,76.0737,18.808,6,2.95748,0.20005,0.0744515
101.55,75.8975,19.2849,6,2.7798,0.236538,0.0786281
101.362,75.6723,19.7162,6,3.11745,0.274057,0.0864657
101.183,75.3976,20.0964,6,2.89665,0.308588,0.095758
101.018,75.0744,20.4212,6,2.94025,0.334491,0.105593
100.873,74.7046,20.6873,6,3.06695,0.345441,0.116111
100.754,74.2914,20.8934,6,2.99133,0.337585,0.127052
100.691,73.9937,20.9977,6,2.88893,0.322689,0.134124
100.625,73.5173,21.1061,6,2.87586,0.290032,0.145004
100.596,73.0093,21.1602,6,2.81909,0.250964,0.158023
100.607,72.4749,21.1656,6,2.79894,0.211032,0.176421
100.66,71.9193,21.1292,6,2.81909,0.173753,0.205297
100.756,71.3474,21.0596,6,2.99856,0.141009,0.252557
100.895,70.7642,20.9664,6,3.00834,0.113968,0.323415
101.074,70.1742,20.8606,6,2.90466,0.0940217,0.411208
101.291,69.582,20.7535,6,3.05689,0.0828056,0.482804
101.541,68.9918,20.6567,6,3.17995,0.0815585,0.481653
101.723,68.6013,20.6035,6,3.08248,0.0862895,0.43134
102.012,68.0231,20.5484,6,3.08907,0.100332,0.329042
102.313,67.4573,20.5311,6,3.04628,0.120308,0.241535
102.618,66.9079,20.5593,6,3.0451,0.144162,0.182745
102.915,66.3793,20.6385,6,3.06117,0.17124,0.144852
103.197,65.8762,20.7719,6,2.99505,0.201353,0.118049
103.453,65.4037,20.9604,6,2.96086,0.234244,0.0971369
103.676,64.9671,21.2026,6,2.98771,0.269456,0.0801199
103.858,64.572,21.4952,6,2.93832,0.305763,0.0640835
103.992,64.2239,21.8331,6,2.77462,0.340655,0.0471613
104.053,64.0207,22.0801,6,2.67179,0.361457,0.0362623
104.099,63.7627,22.4777,6,2.78579,0.386377,0.0206338
104.09,63.565,22.9,6,2.53637,0.400524,0.00550369
104.025,63.4311,23.3378,6,2.59951,0.401022,-0.00909779
103.907,63.3637,23.7822,6,2.62993,0.387488,-0.0230013
103.737,63.3643,24.224,6,2.58013,0.362521,-0.0362301
103.521,63.4333,24.6547,6,2.53644,0.330332,-0.04925
103.264,63.5699,25.0667,6,2.62661,0.295256,-0.0634048
102.974,63.772,25.4531,6,2.57612,0.260739,-0.0802583
102.766,63.9416,25.6936,6,2.29002,0.239147,-0.0940392
102.439,64.2452,26.0254,6,2.12242,0.209889,-0.11939
102.102,64.6036,26.3197,6,2.10948,0.185674,-0.147523
101.765,65.0106,26.5748,6,2.11799,0.167631,-0.17645
101.439,65.46,26.7906,6,2.05079,0.156235,-0.202038
101.133,65.9448,26.9683,6,2.02047,0.151335,-0.219053
100.858,66.458,27.1104,6,1.85283,0.152279,-0.225072
100.62,66.9928,27.2207,6,1.90968,0.157942,-0.222012
100.429,67.5423,27.3036,6,1.79419,0.166832,-0.214994
100.289,68.0998,27.3646,6,1.87999,0.177598,-0.207219
100.226,68.4728,27.3961,6,1.80074,0.185136,-0.20219
100.181,69.0297,27.4338,6,1.777,0.195847,-0.195732
100.195,69.5785,27.466,6,1.78083,0.204702,-0.194014
100.269,70.1138,27.4988,6,1.73535,0.211098,-0.196251
100.4,70.6308,27.5384,6,1.77576,0.214931,-0.200314
100.586,71.1248,27.5907,6,1.96108,0.216451,-0.203079
100.824,71.5917,27.6614,6,1.82005,0.215834,-0.202515
101.107,72.0279,27.7557,6,1.85914,0.213128,-0.198706
101.43,72.4303,27.8781,6,1.81487,0.208332,-0.191935
101.788,72.7965,28.0325,6,1.78195,0.201889,-0.180237
102.041,73.0197,28.1548,6,1.75342,0.196945,-0.169033
102.44,73.3224,28.3686,6,1.777,0.188678,-0.146812
102.855,73.5859,28.6203,6,1.81803,0.179222,-0.119734
103.279,73.8105,28.91,6,1.69605,0.168192,-0.0894227
103.708,73.9965,29.2369,6,1.65051,0.155278,-0.0549097
104.137,74.1451,29.5991,6,1.51851,0.140362,-0.0155936
104.563,74.2579,29.9933,6,1.5473,0.123855,0.0257886
104.985,74.3368,30.4152,6,1.68646,0.106565,0.0760621
105.401,74.384,30.8593,6,1.57076,0.0894217,0.146982
105.811,74.4021,31.3196,6,1.63646,0.0735862,0.253816
